Id	CAS	SMILES	STATUS	EXP Class
12028		OC4CCC2(C)(C(CCC1C3CCC(O)C3(C)(CCC12))C4)	Test	167
12029		O=C1C=CC4(O)(C(=C1)CCC2C4(CCC3(C(=O)CCC23)(C)))	Test	220
12030		O=C(C#CC(=O)N)N	Test	238
12031		N(=Nc1ccc(cc1)C)c2ccc(cc2)C	Test	140
12032		c1ccc2c(c1)c3ccccc23	Test	115
12033		O=C(N)Nc1ccc(cc1)Cl	Test	206
12034		O=[N+]([O-])c1ccc(cc1)SSc2ccc(cc2)[N+](=O)[O-]	Test	182
12035		[O-][S+](c1nc2cc(OC)ccc2([nH]Training))Cc3ncc(c(OC)c3C)C	Test	156
12036		OC(COC2C=CC=C1CC(O)C(O)CC12)CNC(C)(C)C	Test	124
12037		O=C(N)C[S+]([O-])C(c1ccccc1)c2ccccc2	Test	164
12038		O=C2c1ccccc1Sc3c(ccc(NCCN(CC)CC)c23)CO	Test	101
12039		O=C(O)c1ccccc1(O[P+]([O-])(O)O)	Test	168
12040		O=C(OC)C2=C(NC(=C(C(=O)OCC)C2(c1cccc(c1Cl)Cl))C)C	Test	145
12041		O=C(NC2CCN(Cc1ccccc1)CC2)c3cc(c(N)cc3(OC))Cl	Test	194
12042		O=C(O)C1=CN(c2cc(c(F)cc2(C1(=O)))N3CCNCC3)C4CC4	Test	266
12043		Oc7ccc6c2c7(OC3C1(OC)(CCC4(CC1(C(O)(C)C(C)(C)C))(C(N(CCC234)CC5CC5)C6)))	Test	209
12044		O=C(N)c1nccnc1	Test	189
12045		C1=CC(C)CC1	Test	-127
12046		C(#CC(C)C)C	Test	-110
12047		CC(C)CS	Test	-145
12048		C1=CC(C)CCC1	Test	-124
12049		C(#CC(C)CC)C	Test	-108
12050		C#CCC(C)(C)C	Test	-75
12051		CCC(C)(C)S	Test	-104
12052		CC(C)(C)CS	Test	-67
12053		N(C)CCCCCC	Test	-31
12054		OC(CC)CCCC	Test	-70
12055		OC(C)CC(C)(C)C	Test	-60
12056		CC(C)C(C)(C)Cl	Test	-10
12057		CC(C(C)(C)C)Cl	Test	-1
12058		Oc1cccc(C=C)c1	Test	1
12059		Oc1ccccc1(C=C)	Test	29
12060		O=Cc1cccc(N)c1	Test	30
12061		CC(C)(C)C1CCCC1	Test	-96
12062		C1CCCCCCCC1	Test	11
12063		N#Cc1ccc(C=C)cc1	Test	-15
12064		OC(C)C(C)CCCC	Test	-114
12065		OCC(C)CCCCC	Test	-112
12066		OCCCCC(C)CC	Test	-104
12067		OC(C)CC(C)CCC	Test	-102
12068		OCCC(C)CCCC	Test	-90
12069		OC(CCCC)C(C)C	Test	-85
12070		OCC(C)(C)CC(C)C	Test	-70
12071		OC(C)(CC)C(C)(C)C	Test	-6
12072		OC(C)(C)C(C)(C)CC	Test	-1
12073		OC(C)C(C)C(C)(C)C	Test	27
12074		N#Cc1cccc(c1)CO	Test	28
12075		N#Cc1ccc(cc1)CO	Test	42
12076		N#CCc1cccc(O)c1	Test	53
12077		N#CCc1ccccc1(O)	Test	122
12078		C(=CBr)CC	Test	-100
12079		c1ccc(cc1)CC(C)C	Test	-51
12080		O=Cc1ccc(cc1)CO	Test	47
12081		O=C(N)c1cccc(O)c1	Test	170
12082		C=C(C)CCCCCCC	Test	-64
12083		N#Cc1ccccc1CC#N	Test	80
12084		N#Cc1cccc(c1)CC#N	Test	87
12085		N#Cc1ccc(cc1)CC#N	Test	100
12086		N(C)CCCCCCCC	Test	-11
12087		OC(CC)CCCCCC	Test	22
12088		OC(C(C)(C)C)C(C)(C)C	Test	50
12089		N#Cc1ccccc1C(=O)C	Test	48
12090		O=C(c1ccc(C=C)cc1)C	Test	37
12091		N#Cc1cccc(c1)C(=O)N	Test	223
12092		O=C(N)c1cccc(C=C)c1	Test	133
12093		O=C(N)c1ccccc1(C=C)	Test	152
12094		O=C(N)c1ccc(C=C)cc1	Test	170
12095		N#Cc1ccc(cc1)C(=O)O	Test	221
12096		c1c(cc(cc1C)CCC)C	Test	-59
12097		c1ccc(c(c1)C)C(C)(C)C	Test	-50
12098		c1c(cc(c(c1C)CC)C)C	Test	-16
12099		O=Cc1ccc(cc1)C(=O)C	Test	33
12100		O=C(O)c1cccc(C=C)c1	Test	96
12101		O=[N+]([O-])c1ccccc1(C=C)	Test	13
12102		O=Cc1ccc(cc1)C(=O)N	Test	75
12103		O=C(c1ccc(cc1)CO)C	Test	54
12104		O=C(Oc1ccc(N)cc1)C	Test	74
12105		O=C(N)c1ccc(cc1)CO	Test	135
12106		O=C(N)c1ccccc1CO	Test	150
12107		O=C(Oc1cccc(O)c1)C	Test	55
12108		O=C(Oc1ccccc1(O))C	Test	57
12109		O=C(Oc1ccc(O)cc1)C	Test	62
12110		O=C(O)c1cccc(c1)CO	Test	115
12111		O=C(O)c1ccccc1CO	Test	126
12112		O=C(O)c1ccc(N)c(N)c1	Test	215
12113		C=C(C)CCCCCCCC	Test	-51
12114		C1CCCCCCCCCC1	Test	-7
12115		OC(CC)CCCCCCC	Test	-5
12116		OC(CCCC)CCCCC	Test	8
12117		N#Cc1ccccc1(C(=O)OC)	Test	50
12118		N#Cc1ccc(OC(=O)C)cc1	Test	57
12119		N#Cc1cccc(OC(=O)C)c1	Test	60
12120		N#Cc1cccc(c1)C(=O)OC	Test	65
12121		N#CCc1ccccc1(C(=O)O)	Test	115
12122		N#CCc1ccc(cc1)C(=O)O	Test	192
12123		O=C(OC)c1ccc(C=C)cc1	Test	36
12124		O=C(c1ccccc1(C(=O)C))C	Test	40
12125		O=C(N)c1ccccc1(C(=O)C)	Test	122
12126		CC(C)CC(C)Br	Test	-94
12127		O=Cc1ccccc1(OC(=O)C)	Test	38
12128		O=Cc1cccc(c1)C(=O)OC	Test	58
12129		O=C(O)c1cccc(c1)C(=O)C	Test	172
12130		O=C(N)c1cccc(c1)C(=O)N	Test	280
12131		O=C(N)c1ccc(cc1)C(=O)N	Test	332
12132		O=C(O)c1cccc(c1)C(=O)N	Test	280
12133		O=C(O)c1ccc(cc1)C(=O)N	Test	300
12134		C1CCCCCCCCCC=C1	Test	0
12135		O=C(Oc1ccc(OC)cc1)C	Test	32
12136		O=C(OC)c1ccc(cc1)CO	Test	51
12137		O=C(O)c1ccc(cc1)C(=O)O	Test	300
12138		N#CCCCCCCCCCC	Test	-6
12139		CCCCCCCC1CCCC1	Test	-53
12140		C=C(C)CCCCCCCCC	Test	-40
12141		Nc1cccc(c1)c2ccccc2	Test	33
12142		CCCCCCCCC(C)CC	Test	-58
12143		CCCCCCCCCC(C)C	Test	-47
12144		O=C(Oc1ccc(cc1)Cl)C	Test	9
12145		O=C(O)c1ccc(cc1(O))Cl	Test	210
12146		N#CCc1ccccc1(C(=O)OC)	Test	48
12147		N#Cc1cccc(c1)C(=O)OCC	Test	56
12148		N#CCc1ccc(cc1)C(=O)OC	Test	64
12149		N#Cc1ccccc1(C(=O)OCC)	Test	68
12150		C(=CBr)CCCCC	Test	-98
12151		O=C(Oc1cccc(c1)C(=O)C)C	Test	44
12152		N#Cc1cccc(c1)c2ccccc2	Test	49
12153		O=C(OC)c1ccccc1(C(=O)N)	Test	100
12154		O=C(Oc1ccccc1(C(=O)N))C	Test	138
12155		O=C(Oc1cccc(c1)C(=O)N)C	Test	140
12156		O=C(OC)c1cccc(c1)C(=O)N	Test	148
12157		O=C(Oc1ccc(cc1)C(=O)N)C	Test	179
12158		O=C(OC)c1ccc(cc1)C(=O)N	Test	206
12159		C#CCCCCCCCCCCC	Test	-5
12160		O=C1C=CC=C2c3ccccc3(C=C12)	Test	84
12161		O=C(O)c1cccc(OC(=O)C)c1	Test	133
12162		O=C(O)c1cccc(c1(O))C(=O)C	Test	141
12163		O=C(O)c1cccc(c1)C(=O)OC	Test	166
12164		O=C(Oc1cccc(c1)[N+](=O)[O-])C	Test	54
12165		CCCCCCCCC1CCCC1	Test	-44
12166		C=C(C)CCCCCCCCCC	Test	-31
12167		c1ccc(cc1)Cc2cccc(c2)C	Test	-28
12168		C1CCCCCCCCCCCC1	Test	23
12169		O=C(O)C=Cc1cccc(c1)Cl	Test	159
12170		O=C(O)C=Cc1ccccc1Cl	Test	208
12171		O=Cc1ccc(cc1Cl)N(C)C	Test	80
12172		CCCCCCCCCC(C)CC	Test	-53
12173		CCCCCCCCCCC(C)C	Test	-26
12174		OCc1cccc(c1)c2ccccc2	Test	55
12175		O=[N+]([O-])c1cccc(c1(OC))Cl	Test	58
12176		O=[N+]([O-])c1ccc(cc1(OC))Cl	Test	71
12177		CCCCCCCCCCCCl	Test	-17
12178		O=C(O)c1ccc(c(c1)Cl)Cl	Test	208
12179		O=C(OCC)c1ccc(cc1)C(=O)C	Test	55
12180		N#Cc1ccc(cc1)Cc2ccccc2	Test	51
12181		C#CCCCCCCCCCCCC	Test	0
12182		O=C(OC)c1cccc(OC(=O)C)c1	Test	29
12183		c1ccc(cc1)C(=CC)c2ccccc2	Test	49
12184		O=C(O)c1cccc(c1)C(=O)OCC	Test	109
12185		CCCCCCCCCC1CCCC1	Test	-29
12186		C=C(C)CCCCCCCCCCC	Test	-22
12187		c1ccc(cc1)Cc2ccccc2CC	Test	-11
12188		c1ccc(cc1)Cc2cccc(c2)CC	Test	-9
12189		O=C(c1cccc(c1)c2ccccc2)C	Test	36
12190		C1CCCCCCCCCCCCC1	Test	54
12191		O=C(c2ccccc2(c1ccccc1))C	Test	56
12192		O=Cc1c(cccc1[N+](=O)[O-])[N+](=O)[O-]	Test	119
12193		O=C(N)c2ccccc2(c1ccccc1)	Test	177
12194		c1ccc(c(c1)C(C)C)Br	Test	-59
12195		CCCCCCCCCCC(C)CC	Test	-38
12196		CCCCCCCCCCCC(C)C	Test	-25
12197		O=C(O)c1cccc(c1)c2ccccc2	Test	167
12198		CCCCCCCCCBr	Test	-29
12199		c1ccc(cc1)C(=CCC)c2ccccc2	Test	-1
12200		O=C(OCC)c1ccc(OC(=O)C)cc1	Test	34
12201		C=C(C)CCCCCCCCCCCC	Test	-15
12202		O=C(NC)c1ccc(cc1)c2ccccc2	Test	86
12203		O=C(N)c1ccccc1Cc2ccccc2	Test	165
12204		CCCCCCCCCCCC(C)CC	Test	-32
12205		CCCCCCCCCCCCC(C)C	Test	-8
12206		O=C(Oc1cccc(c1)c2ccccc2)C	Test	34
12207		O=C(Oc1ccccc1c2ccccc2)C	Test	65
12208		O=C(O)Cc2ccccc2(c1ccccc1)	Test	116
12209		O=C(Oc1ccc(cc1)Br)C	Test	21
12210		O=S(=O)c1ccccc1	Test	124
12211		c1ccc(cc1)C(c2ccccc2)CCCC	Test	-12
12212		C=C(C)CCCCCCCCCCCCC	Test	-7
12213		C1CCCCCCCCCCCCCCC1	Test	61
12214		CCCCCCCCCCCCC(C)CC	Test	-22
12215		O=C(OCC)c1ccc(cc1)c2ccccc2	Test	49
12216		CCC(C)(CBr)Br	Test	-70
12217		CC(C)(C)C(Br)Br	Test	14
12218		N#Cc1ccccc1I	Test	55
12219		C=Cc1ccc(cc1)I	Test	44
12220		O=SCc1ccccc1	Test	134
12221		O=Cc1cc(OC)c(O)c(c1)Br	Test	164
12222		O=C(O)c1cc(ccc1Cl)Br	Test	154
12223		C#CCCCCCCCCCCCCCCC	Test	22
12224		c1ccc(cc1)C(c2ccccc2)CCCCC	Test	-12
12225		C=C(C)CCCCCCCCCCCCCC	Test	2
12226		CCCCCCCCCCCCCC(C)CC	Test	-15
12227		CCCCCCCCCCCCCCC(C)C	Test	4
12228		CCCCCCCCCCC(C)Br	Test	-96
12229		C(#CCCCCCCCCCCCCCC)CC	Test	2
12230		OCCCCCCCCCCCBr	Test	46
12231		C=C(C)CCCCCCCCCCCCCCC	Test	9
12232		CCCCCCCCCI	Test	-20
12233		CCCCCCCCCCCCCCC(C)CC	Test	-6
12234		O(c1ccccc1)CCOCCOc2ccccc2	Test	66
12235		O=C(Oc1ccc(cc1)I)C	Test	32
12236		O=C(Oc1cccc(c1)I)C	Test	38
12237		C#CCCCCCCCCCCCCCCCCC	Test	33
12238		OCCCCCCCCCCCCBr	Test	34
12239		C=C(C)CCCCCCCCCCCCCCCC	Test	14
12240		CCCCCCCCCCCCCCCC(C)CC	Test	1
12241		CCCCCCCCCCCCCCCCC(C)C	Test	15
12242		C=C(C)CCCCCCCCCCCCCCCCC	Test	20
12243		CCCCCCCCCCCI	Test	2
12244		CCCCCCCCCCCCCCCCC(C)CC	Test	8
12245		CCCCCCCCCCCCCCCCCC(C)C	Test	18
12246		C(CBr)C(CBr)Br	Test	-18
12247		CC(C(C)(C)C)Br	Test	25
12248		N#CCc1ccc(OC(=O)C)cc1	Test	50
12249		C(C(CBr)CBr)Br	Test	-32
12250		c1cc2ccc3cccc4ccc(c1)c2c34	Test	156
12251		c1ccc2c(c1)ccc3c4ccccc4(ccc23)	Test	255
12252		c1ccc(cc1)c2ccc(cc2)c3ccccc3	Test	213
12253		CCCCCCCCC	Test	-53
12254		CCCCCCCCCC	Test	-30
12255		O=C(OC)C(=C)C	Test	-48
12256		O=C(O)CCCCCCCCCCCCCCCCC	Test	67
12257		O=C(O)C	Test	15.5
12258		C	Test	-183
12259		O=C(N)N	Test	136
12260		OCC	Test	-114
12261		OCC(O)CO	Test	20
12262		c1ccccc1	Test	6.8
12263		c1ccc2ccccc2(c1)	Test	82
12264		O1CCCC1	Test	-106
12265		O=C1C=CC3(C(=C1)CCC2C4CCC(O)(C(=O)COC(=O)C)C4(C)(CC(O)C23))(C)	Test	238
12266		O=[N+]([O-])c2ccc(NN=Cc1ccccc1)c(c2)[N+](=O)[O-]	Test	240
12267		O=P(O)(O)C(O)(C)P(=O)(O)O	Test	199
12268		O=C2c1c(O)cccc1C(c3cc(cc(O)c23)CO)C4OC(CO)C(O)C(O)C4(O)	Test	148
12269		OCC8OC7OC1C(O)C(O)C(OC1(CO))OC2C(O)C(O)C(OC2(CO))OC3C(O)C(O)C(OC3(CO))OC4C(O)C(O)C(OC4(CO))OC5C(O)C(O)C(OC5(CO))OC6C(O)C(O)C(OC6(CO))OC8(C(O)C7(O))	Test	290
12270		N#CC(C#N)=C1C=C(OC(=C1)C)C=Cc2ccc(cc2)N(C)C	Test	212
12271		OCC(O)COCc1ccccc1	Test	27.5
12272		O=C(OC1C(OC(C)CC1(N(C)C))OC3C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C(=O)OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC3(O)(C))C)C)CCCCCCCCCCCCCCCCC	Test	102
12273		O=C(O)C=CC(=O)N	Test	159.5
12274		OCCC=CCC	Test	-61.5
12275		O=[N+]([O-])c1cc(ccc1(NN))Cl	Test	134
12276		O=C(Nc1cccc(c1)[N+](=O)[O-])C3=Cc4ccccc4(C(=NNc2cc(ccc2(OC))[N+](=O)[O-])C3(=O))	Test	335
12277		O=C1C(=CCC(C(=C)C)C1)C	Test	89
12278		O=C(c1c(cc(cc1C)C)C)P(=O)(c2ccccc2)c3ccccc3	Test	90
12279		N(=NC(NNc1ccccc1)=S)c2ccccc2	Test	168
12280		O=CC=P(c1ccccc1)(c2ccccc2)c3ccccc3	Test	186.5
12281		O=[N+]([O-])C=Cc1ccccc1	Test	58
12282		O=C2NC3CSC(CCCCC(=O)ON1C(=O)CCC1(=O))C3(N2)	Test	212
12283		O=C(c1ccc(OC)c(O)c1)C	Test	89.5
12284		OC(N(CC)CC)C	Test	-70
12285		O=S(=O)(O)C(N1CCOCC1)C	Test	243
12286		O=C(C=P(c1ccccc1)(c2ccccc2)c3ccccc3)C	Test	204
12287		FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI	Test	82.5
12288		O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F	Test	51.5
12289		N=C(N)N(c1ccccc1)c2ccccc2	Test	150
12290		O=C(Oc1cc(cc(O)c1(O))C(=O)OCC%10OC(OC(=O)c3cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c3)C(OC(=O)c5cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c5)C(OC(=O)c7cc(O)c(O)c(OC(=O)c6cc(O)c(O)c(O)c6)c7)C%10(OC(=O)c9cc(O)c(O)c(OC(=O)c8cc(O)c(O)c(O)c8)c9))c%11cc(O)c(O)c(O)c%11	Test	210
12291		C1CC(C(CC1C(CBr)Br)Br)Br	Test	70
12292		OC3c2cccc1cccc(c12)C3	Test	147.5
12293		n1c(nc(nc1N)N)N	Test	345
12294		O=C1N(C(=O)N(C(=O)N1Cl)Cl)Cl	Test	249
12295		O(c1cc(cc(c1)Br)Br)C	Test	41.5
12296		O=C1NC(=O)N(C(=O)N1Cl)Cl	Test	225
12297		O=C(C=Cc1ccccc1)C=Cc2ccccc2	Test	111
12298		O=C(c1ccccc1)CCCCC(=O)c2ccccc2	Test	107
12299		O=[N+]([O-])c3cc(ccc3(N=Nc1c(O)ccc2ccccc12))C	Test	271
12300		Oc3ccc4ccccc4(c3(N=Nc2ccc(N=Nc1ccccc1C)cc2C))	Test	199
12301		Oc3ccc4ccccc4(c3(N=Nc2ccc(N=Nc1ccccc1)cc2))	Test	199
12302		O=C(O)CCCCCCCCCCCO	Test	86.5
12303		OC(COc1ccccc1)CN	Test	146
12304		FC(=C)Cl	Test	-169
12305		O=C=NCCCl	Test	135
12306		C(=CCCl)C	Test	-65
12307		O=C(OC(O)CC)C(=C)C	Test	-58
12308		O=NN(C(=O)N)C	Test	121
12309		O=Nc1ccccc1C	Test	73.5
12310		O=C1N(C=C)CCCCC1	Test	34
12311		Nc1ccccc1Cc2ccccc2CC	Test	35
12312		OCC(OCC(OC)C)C	Test	-83
12313		O=C(O)CN(CC(=O)O)Cc1cc(cc(c1(O))C)C3(OS(=O)(=O)c2ccccc23)(c4cc(c(O)c(c4)CN(CC(=O)O)CC(=O)O)C)	Test	210
12314		O=C(c1ccccc1)C(OC)(OC)c2ccccc2	Test	66
12315		Oc1c(c(c(O)c(c1Cl)Cl)Cl)Cl	Test	239
12316		Oc1cc(c(O)c(c1C)C)C	Test	173
12317		O=S(=O)(c1cc(c(cc1Cl)Cl)Cl)Cl	Test	69
12318		Nc1c(cc(c(N)c1C)C)C	Test	90
12319		O=C(OC1C(=O)OC(=O)C1)C	Test	55
12320		O=C1c3ccc(N)cc3(C(=O)c2ccc(N)cc12)	Test	325
12321		Nc1cc(c(N)c(c1)Cl)Cl	Test	125
12322		O=C1C(=CC(=NO)C=C1C(C)(C)C)C(C)(C)C	Test	219
12323		O1c3ccc(cc3(Oc2ccc(cc12)Cl))Cl	Test	201.5
12324		O=[N+]([O-])c2ccc(Nc1ccccc1(O))c(c2)[N+](=O)[O-]	Test	197.5
12325		O=C1C(OC)=C(OC)C(=O)C(=C1C)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	Test	49
12326		O=[N+]([O-])c1cc(N)ccc1(NCCO)	Test	127.5
12327		O=C(O)c2cccnc2(Nc1cccc(c1C)C(F)(F)F)	Test	227
12328		O=C(O)c1c(N)cccc1(NC(=O)C)	Test	184
12329		O=C(O)C(C)Cl	Test	-13
12330		O=S(=O)(O)c1ccccc1CCCCCCCCCCCC	Test	10
12331		O=[N+]([O-])OCC(CC)CCCC	Test	75
12332		O=C1C=C(O)C(=O)c2ccccc12	Test	192
12333		O=[N+]([O-])c1ccc(c(c1)I)C	Test	61
12334		O=C(N)C(c1ccccc1)(C)CC	Test	101
12335		N#Cc1cccc(C#N)c1C	Test	136
12336		O=C(OC(C(=O)c1ccccc1)c2ccccc2)C	Test	82
12337		O=C(OCC(=O)c1ccccc1)c2ccccc2	Test	119
12338		O=C(O)C(=O)CC(=O)O	Test	161
12339		OCCOCCC	Test	-75
12340		O=CC=Cn1cncc1	Test	118.5
12341		O=C1C(=C(N2C(=C(C(=O)N12)C)CBr)C)C	Test	152
12342		O=C(O)c1cccc(OOCl)c1	Test	92
12343		O1CC1C2CCC3OC3(C2)	Test	-109
12344		O=C(O)c1c(C(=O)O)c(c(c(c1Cl)Cl)Cl)Cl	Test	98
12345		O=C(O)c1ccc(O)c(O)c1	Test	201
12346		Oc1cc(cc(c1(O))Cl)Cl	Test	82.5
12347		Oc1cc(cc(c1(O))C(C)(C)C)C(C)(C)C	Test	96
12348		Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C	Test	88
12349		OCCOCCOCCOCCOCCOCCOCCCCCCCCCCCCCC	Test	32.5
12350		OCCOCCOCCOCCOCCOCCOCCCCCCCCCCCC	Test	27
12351		O=S(=O)(O)CCCNC(CO)(CO)CO	Test	230
12352		O=C(c1ccccc1)CCCl	Test	48.5
12353		O=S(=O)(O)c3cc(O)c(N=Nc1cc(ccc1(O))C)c2ccccc23	Test	300
12354		O=C(OC#CCI)NCCCC	Test	66
12355		Oc1ccc(OC)c(c1)C(C)(C)C	Test	48
12356		O=C(O)c1ccc(cc1)S(=O)(=O)N(Cl)Cl	Test	213
12357		N(=Nc1ccc(N)cc1)c2ccccc2	Test	124
12358		O=S4(=O)(OC(c1cc(c(O)c(c1)Br)Br)(c2cc(c(O)c(c2)Br)Br)c3ccccc34)	Test	204
12359		O=C(O)c2ccc(C(=O)OC(=O)c1ccc(cc1(C(=O)O))C(=O)O)c(c2)C(=O)O	Test	165
12360		c1cc(ccc1N(C)C)C(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C	Test	179.5
12361		Oc1ccc(c2ccccc12)C(O)(c3ccccc3)c5ccc(O)c4ccccc45	Test	232.5
12362		Nc1ccc(cc1)SSc2ccc(N)cc2	Test	77
12363		O=C2C(=C(N(N2(c1ccccc1))C)C)CC=4C(=O)N(c3ccccc3)N(C=4C)C	Test	155
12364		OC(C#CC(O)(C)CCC)(C)CCC	Test	68.5
12365		O=[N+]([O-])c3ccc(N=Nc1ccc(O)c2ccccc12)cc3	Test	275
12366		O=[N+]([O-])c2ccc(N=Nc1ccc(O)cc1(O))cc2	Test	200
12367		Oc1cc(c(N)cc1C)C	Test	242.5
12368		c1cc(ccc1N(c2ccc(cc2)Br)c3ccc(cc3)Br)Br	Test	142
12369		O=C(c1ccc(c(c1)[N+](=O)[O-])Cl)Cl	Test	53.5
12370		O=C(O)c1ccc(cc1)NN	Test	205
12371		O=C1OC(C)C1	Test	-43.5
12372		O=C(OCc1ccc(cc1)[N+](=O)[O-])Cl	Test	33
12373		Oc1ccc(cc1)S	Test	34
12374		Oc1c(cc(N)cc1c2ccccc2)c3ccccc3	Test	149
12375		O=C1C=C(Cl)SN1C	Test	52
12376		n1cccc2cc(OC)cc(N)c12	Test	52
12377		O=C2Oc3cc(O)c(OC1OC(CO)C(O)C(O)C1(O))cc3(C=C2)	Test	205
12378		O1C2CCCCC12	Test	-40
12379		O=C2c1ncccc1c3cccnc23	Test	229
12380		c1ccc2c(c1)cc(c3ccccc23)I	Test	92
12381		C1C2CC3CC1CC(C2)(C3)I	Test	75.5
12382		OCC3OC(OC1C(O)C(O)C(OC1(CO))OC2C(O)C(O)C(O)OC2(CO))C(O)C(O)C3(O)	Test	133
12383		Oc2cccc3cc1cccc(O)c1c(O)c23	Test	178.5
12384		O=CC2c3ccccc3(C=C1C=CC=CC12)	Test	105
12385		O=C(O)C2c3ccccc3(C=C1C=CC=CC12)	Test	213
12386		N#Cc1cc(C#N)c(C#N)cc1(C#N)	Test	265
12387		O=C(OCc1ccccc1)c2ccccc2(C(=O)OCCCC)	Test	230
12388		O=S(C)C	Test	18.4
12389		O=C(c1ccccc1)c2ccccc2	Test	50
12390		O=C(C=C(O[Co](OC(=CC(=O)C)C)OC(=CC(=O)C)C)C)C	Test	211.5
12391		C12(C3C4C1C5C2C3C45)	Test	125.5
12392		[C-]#[N+]C1CCCCC1	Test	6
12393		O=C(O)CC1C=CCC1	Test	19
12394		O=C(OCCCCCCCC)CCCCCCCCC(=O)OCCCCCCCC	Test	-67
12395		O[Si](O)(c1ccccc1)c2ccccc2	Test	201.5
12396		CC(C)(C)[SiH](C(C)(C)C)Cl	Test	39
12397		OCC2OC(OC1C(OC(OCCCCCCCCCCCC)C(O)C1(O))CO)C(O)C(O)C2(O)	Test	150
12398		NC(C(N)=S)=S	Test	170
12399		N=C=C	Test	-78
12400		O=C(O)CNC(=O)CN	Test	257.5
12401		O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Test	66.5
12402		O=S(=O)(O)OCCCCCCC	Test	200.5
12403		O=C(O)CCCCCCCCCCCCCCC(=O)O	Test	125
12404		O=C(O)C(NC(=O)C(N)C)C	Test	280
12405		O=C(O)CC(=O)O	Test	136
12406		O=C(OC)c1nc(c(nc1(N))N)Cl	Test	212.5
12407		c1ccc(cc1)SC	Test	-15
12408		O=C(O)CC(O)C(NC(=O)C(NC(=O)CC(O)C(NC(=O)C(NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C)CC(C)C)C)CC(C)C	Test	233
12409		O=C(NCc1ccc(O)c(OC)c1)CCCCCCCC	Test	57
12410		O=C(N(O)c2ccc3c1ccccc1Cc3(c2))C	Test	136.5
12411		O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)O	Test	220
12412		Nc1ccc(cc1)N(CC)CC	Test	27
12413		C=CCN(C)C	Test	0
12414		N(C)(C)CCN(C)CCN(C)C	Test	18
12415		O=C(OCC2c3ccccc3(c1ccccc12))NC(C(=O)O)CCCCNC(=O)OC(C)(C)C	Test	132
12416		O=S(=O)(NCC)c1ccc(cc1)C	Test	64
12417		O=C(N[N+](=O)[O-])c1ccccc1	Test	143
12418		O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Test	78
12419		O=C(OCCCCCCCCCCCCCCCCCC)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C	Test	52.5
12420		O=C1OCCCCCCCCCCCCCCC1	Test	33.5
12421		[O-][Cl+3]([O-])([O-])O	Test	-17
12422		N#Cc2cc1ccccc1c3ccccc23	Test	111
12423		O(B(OCCCC)OCCCC)CCCC	Test	-70
12424		C(Cl)(Cl)Cl	Test	-64
12425		O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Test	30
12426		O=P(OCCCCCCCC)(OCCCCCCCC)OCCCCCCCC	Test	-74
12427		O=P(Oc1ccccc1C)(Oc2ccccc2C)Oc3ccccc3C	Test	-33
12428		O=C(O)CCCCCCCCCC(=O)O	Test	109
12429		O=C(OC=C)C(CC)CCCC	Test	-90
12430		O=C(OC=C)CCCCCCCCCCCCCCCCC	Test	36
12431		OC(C)C[NH3+]	Test	25
12432		[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]	Test	29
12433		NC2CC2(c1ccccc1)	Test	79.5
12434		O=C(OCC(COC(=O)C)CCn2cnc1cnc(nc12)N)C	Test	103
12435		OC1C(OCC(O)(C)C1(NC))OC3C(O)C(OC2OC(CCC2(N))C(NC)C)C(N)CC3(N)	Test	105
12436		O=C1N(C(=O)C(C(=O)N1C)(CC=C)C(C)CC)C	Test	109
12437		O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)CCCl)CCN(C)C	Test	109
12438		O=C(NC2CCN(CCCOc1ccc(F)cc1)CC2(OC))c3cc(c(N)cc3(OC))Cl	Test	110
12439		FC(F)(F)c1cccc(c1)CC(NCC)C	Test	110
12440		O=C(Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-])C(C)C	Test	112
12441		OCCN1CC(O)C(O)C(O)C1CO	Test	114
